City,Lattitude,Longitude,Max Temperature,Humidity,Cloud Cover,Wind Speed,Country,Date
Mirny,62.54,113.96,-5.8,76,100,2.24,RU,1608440216
Ust-Nera,64.57,143.2,-27.24,76,100,0.98,RU,1608440216
Mago,53.25,140.18,-8.82,88,37,3.85,RU,1608440216
Vao,-22.67,167.48,75.97,78,15,16.73,NC,1608440217
Ţahţā,26.77,31.5,50.0,81,0,3.36,EG,1608440217
Krutinka,56.01,71.51,-7.92,89,0,7.36,RU,1608440217
San Fernando,15.03,120.69,82.4,78,75,9.17,PH,1608440124
Lermontovka,47.15,134.34,5.0,82,0,7.27,RU,1608440217
Port Lincoln,-34.73,135.87,68.13,51,0,10.69,AU,1608440217
Shingū,33.73,135.98,44.6,51,75,14.99,JP,1608440217
Stornoway,58.21,-6.39,45.0,87,87,18.34,GB,1608440027
La Ronge,55.1,-105.28,-0.4,77,32,8.05,CA,1608440218
Port Shepstone,-30.74,30.45,76.64,81,20,21.63,ZA,1608440218
Abu Samrah,35.3,37.18,48.76,77,1,2.91,SY,1608440218
Ekibastuz,51.67,75.37,14.13,96,100,11.65,KZ,1608440218
Novy Urengoy,66.08,76.63,1.92,94,100,2.51,RU,1608440219
Bandarbeyla,9.49,50.81,76.37,75,57,17.94,SO,1608440219
Balikpapan,-1.27,116.83,86.0,84,40,4.7,ID,1608440219
Kirya,-3.92,37.48,75.27,67,0,3.31,TZ,1608440219
Laguna,38.42,-121.42,45.0,87,1,2.53,US,1608440219
Oga,46.46,10.35,48.0,100,75,2.24,IT,1608440219
Mehamn,71.04,27.85,29.19,96,100,28.21,NO,1608440220
Myitkyina,25.38,97.4,74.34,32,0,2.35,MM,1608440220
Howard Springs,-12.5,131.05,82.99,88,90,6.93,AU,1608440220
Lewiston,44.1,-70.21,24.01,92,90,3.44,US,1608440220
Sitka,57.05,-135.33,44.6,56,90,19.46,US,1608440221
Aksarka,66.56,67.8,8.4,93,100,11.72,RU,1608440221
Pelaya,8.69,-73.66,74.34,79,0,3.24,CO,1608440221
Dulce Grande,23.0,-102.17,50.5,46,0,3.47,MX,1608440221
Gamba,-2.65,10.0,72.19,90,65,4.52,GA,1608440222
Dryden,49.78,-92.75,17.6,72,90,17.22,CA,1608440222
Walvis Bay,-22.96,14.51,61.0,93,100,9.17,NA,1608440223
Florianópolis,-27.61,-48.5,81.0,88,20,20.8,BR,1608440047
San Ignacio,17.16,-89.07,69.01,94,0,1.1,BZ,1608440224
Linxia Chengguanzhen,35.6,103.21,25.34,80,0,2.57,CN,1608440224
Koshurnikovo,54.17,93.3,13.64,96,100,2.26,RU,1608440224
Ambulu,-8.35,113.61,84.09,70,100,11.14,ID,1608440224
Flinders,-34.58,150.86,78.01,64,75,11.41,AU,1608440225
Kenai,60.55,-151.26,21.0,85,40,8.05,US,1608440225
Yelat'ma,54.97,41.75,10.45,96,83,5.01,RU,1608440225
Esim,4.87,-2.24,78.01,86,1,5.93,GH,1608440225
Matagami,49.75,-77.63,17.6,100,90,5.59,CA,1608440225
Smiths Falls,44.9,-76.02,27.0,76,100,5.7,CA,1608439981
Houma,29.6,-90.72,57.99,100,90,12.75,US,1608440226
Naze,28.37,129.48,60.8,48,75,14.99,JP,1608439936
Lucea,18.45,-78.17,78.8,78,20,8.05,JM,1608440226
Matata,-37.88,176.75,73.0,60,12,5.99,NZ,1608440227
Vila,42.03,-8.16,43.0,96,80,4.32,PT,1608440227
Qasigiannguit,68.82,-51.19,12.2,47,91,12.75,GL,1608440227
Barra dos Coqueiros,-10.91,-37.04,80.6,74,20,12.75,BR,1608440227
Venice,27.1,-82.45,61.0,82,1,6.93,US,1608440213
Oskemen,49.96,82.61,28.4,63,90,22.37,KZ,1608440228
Santarém,-2.44,-54.71,77.0,94,0,4.7,BR,1608440113
Atlantic Beach,30.33,-81.4,57.2,93,75,3.36,US,1608440228
Provideniya,64.38,-173.3,1.45,88,99,12.46,RU,1608440228
Brigantine,39.41,-74.36,30.99,73,1,7.18,US,1608440228
Borgarnes,64.54,-21.92,33.8,69,20,28.86,IS,1608440228
Nelson Bay,-32.72,152.15,70.0,94,90,10.29,AU,1608440005
Cedral,23.8,-100.73,51.15,48,0,1.61,MX,1608440229
Stromness,58.97,-3.3,44.6,81,81,25.28,GB,1608439945
Lesnoy,57.62,63.08,5.2,90,0,9.26,RU,1608440229
Sept-Îles,50.2,-66.38,23.0,79,53,4.7,CA,1608440229
Messina,38.19,15.55,59.0,93,75,5.82,IT,1608440230
Kathu,7.92,98.33,87.01,74,20,8.05,TH,1608440230
Adré,13.47,22.2,55.08,38,27,8.03,TD,1608440230
Novyy Urgal,51.07,132.56,-15.32,81,29,1.36,RU,1608440230
Salalah,17.02,54.09,75.2,60,75,10.29,OM,1608440230
Victoria Point,-27.58,153.3,86.0,66,20,19.46,AU,1608440231
Jijiga,9.35,42.8,63.91,75,93,6.29,ET,1608440231
Barra da Estiva,-13.63,-41.33,64.58,99,99,4.81,BR,1608440231
Chapais,49.78,-74.85,21.2,92,90,6.93,CA,1608440231
Narsaq,60.92,-46.05,15.8,52,45,5.55,GL,1608440231
Acapulco de Juárez,16.86,-99.89,76.89,73,79,4.27,MX,1608440231
Charter Township of Clinton,42.59,-82.92,37.0,100,90,4.7,US,1608440232
Balkhash,46.84,74.98,21.2,92,75,17.9,KZ,1608440232
Manado,1.49,124.85,87.8,70,40,9.17,ID,1608440069
Bambanglipuro,-7.95,110.28,83.98,70,84,11.39,ID,1608440232
Kutum,14.2,24.67,49.42,51,25,3.98,SD,1608440232
Ginda,30.69,78.49,62.17,22,29,4.27,IN,1608440232
Morehead,37.27,-87.18,41.0,86,90,3.36,US,1608440233
Ylöjärvi,61.56,23.6,39.99,93,90,10.29,FI,1608440233
Waipawa,-41.41,175.52,69.8,56,36,9.17,NZ,1608440233
Pacific Grove,36.62,-121.92,52.0,70,1,11.23,US,1608440220
Nantucket,41.28,-70.1,28.4,86,1,7.34,US,1608440233
Saint-Augustin,51.23,-58.65,17.78,92,77,10.11,CA,1608440233
Chenzhou,25.8,113.03,48.09,58,22,7.31,CN,1608439994
Adrar,20.5,-10.07,54.39,42,0,10.4,MR,1608440234
Nacala,-14.54,40.67,85.14,66,86,2.44,MZ,1608440234
La Orilla,17.98,-102.23,73.02,66,1,4.94,MX,1608440234
Abu Kamal,34.45,40.92,51.46,67,100,2.55,SY,1608440234
Areosa,41.72,-8.86,54.0,100,20,8.05,PT,1608440234
Vouliagméni,37.82,23.78,55.0,76,75,3.36,GR,1608440235
Santa Cruz del Sur,20.71,-78.0,70.48,89,1,13.38,CU,1608440235
Sosnogorsk,63.6,53.88,13.91,95,100,12.28,RU,1608440235
Kosino,58.41,51.28,2.84,89,100,9.86,RU,1608440235
Yumen,40.28,97.2,23.5,73,0,7.02,CN,1608440235
Ladário,-19.0,-57.6,86.79,44,56,3.69,BR,1608440235
Port-Gentil,-0.72,8.78,77.13,87,76,8.57,GA,1608440236
Tromsø,69.65,18.96,33.8,80,75,21.92,NO,1608440236
Nisibis,37.08,41.22,46.4,61,75,1.12,TR,1608440236
Beringovskiy,63.05,179.32,-1.48,92,100,14.63,RU,1608440236
Talnakh,69.49,88.4,-38.2,65,40,13.42,RU,1608440236
Ancud,-41.87,-73.82,48.0,87,0,4.7,CL,1608440236
Hua Hin,12.57,99.96,80.6,51,20,11.41,TH,1608440236
Te Anau,-45.42,167.72,61.68,63,98,3.76,NZ,1608440237
Iskateley,67.68,53.15,21.06,95,65,12.12,RU,1608440237
La Asuncion,11.03,-63.86,76.37,85,4,9.98,VE,1608440098
Shimanovsk,52.0,127.7,-0.65,85,54,3.98,RU,1608440238
Chongwe,-15.33,28.68,68.0,94,75,4.7,ZM,1608440239
Kavieng,-2.57,150.8,84.34,70,98,4.79,PG,1608440239
Padang,-0.95,100.35,86.72,53,90,4.99,ID,1608440239
Jalu,29.03,21.55,52.16,80,0,7.94,LY,1608440239
Ahipara,-35.17,173.17,69.33,66,34,2.33,NZ,1608440239
Riyadh,24.69,46.72,55.4,82,52,4.81,SA,1608440084
Genhe,50.78,121.52,-0.54,89,98,4.92,CN,1608440240
Los Llanos de Aridane,28.66,-17.92,66.2,77,75,4.7,ES,1608440240
Soyo,-6.13,12.37,75.65,85,100,4.81,AO,1608440240
Marzuq,14.4,46.47,67.51,66,9,3.42,YE,1608440240
Timmins,48.47,-81.33,23.0,100,90,2.24,CA,1608440222
Xingyi,24.19,102.82,45.55,65,90,3.47,CN,1608440241
Yerköy,39.64,34.47,33.57,89,0,2.21,TR,1608440241
Dedovichi,57.55,29.95,34.86,94,100,6.46,RU,1608440241
West Richland,46.3,-119.36,55.4,50,90,16.11,US,1608440241
Jumla,29.27,82.18,59.79,22,40,3.89,NP,1608440242
Durban,-29.86,31.03,78.01,83,0,10.29,ZA,1608440242
Buraidah,26.33,43.98,53.6,93,75,6.93,SA,1608440242
Kudahuvadhoo,2.67,72.89,83.01,71,48,10.69,MV,1608440242
Kinsale,51.71,-8.53,42.01,93,75,11.41,IE,1608440242
Lianzhou,24.78,112.38,55.02,44,35,9.46,CN,1608440242
Chumikan,54.72,135.31,-11.36,78,0,25.88,RU,1608440243
Salinópolis,-0.61,-47.36,79.74,78,100,9.66,BR,1608440243
Bud,39.45,-86.18,37.99,100,90,4.7,US,1608440243
Dalianwan,39.03,121.69,39.2,55,40,8.95,CN,1608440243
Juneau,58.3,-134.42,41.0,86,90,10.29,US,1608440243
Sørland,67.67,12.69,44.67,93,100,15.88,NO,1608440244
Saldanha,-33.01,17.94,59.0,77,0,3.36,ZA,1608440244
Oulu,65.01,25.47,37.4,93,90,6.93,FI,1608440244
Whitehorse,60.72,-135.05,1.99,77,90,6.93,CA,1608439959
Pacov,49.47,15.0,33.01,92,100,1.01,CZ,1608440244
Guymon,36.68,-101.48,32.0,82,1,5.82,US,1608440244
Santa Cruz do Sul,-29.72,-52.43,71.01,97,76,3.58,BR,1608440245
Rajec,49.09,18.64,35.6,100,90,6.93,SK,1608440245
Verkhnyaya Toyma,62.23,45.0,13.01,96,98,6.42,RU,1608440245
Yermakovskoye,53.28,92.4,18.75,92,100,4.25,RU,1608440245
Pitimbu,-7.47,-34.81,77.0,83,20,4.7,BR,1608440245
São Gabriel da Cachoeira,-0.13,-67.09,73.8,96,99,0.85,BR,1608440246
Porto Belo,-27.16,-48.55,81.0,88,20,20.8,BR,1608440246
Wufeng,27.45,104.83,32.68,89,87,2.91,CN,1608440246
Esperance,-33.87,121.9,71.6,56,0,17.22,AU,1608440246
Rapu-Rapu,13.19,124.13,81.66,82,88,16.78,PH,1608440246
Cedar City,37.68,-113.06,28.4,68,1,5.82,US,1608440120
Banda Aceh,5.56,95.32,84.29,69,98,8.19,ID,1608440247
Dubuque,42.48,-90.87,30.99,92,90,8.05,US,1608440247
Henties Bay,-22.12,14.28,61.0,92,89,1.01,NA,1608440247
Hamilton,39.18,-84.53,39.99,93,90,11.41,US,1608440247
Beyneu,45.32,55.2,19.49,96,71,7.23,KZ,1608440248
Severodvinsk,64.56,39.83,24.8,92,90,4.47,RU,1608440248
Kang,-23.68,22.79,69.75,77,100,13.02,BW,1608440248
San Cristobal,7.77,-72.22,64.53,88,26,0.92,VE,1608440248
Vila Franca do Campo,37.72,-25.43,62.6,100,75,17.22,PT,1608440248
Baghdad,33.34,44.4,44.6,93,90,2.24,IQ,1608440004
Dakar,14.69,-17.44,68.0,82,0,17.22,SN,1608440249
Aranos,-24.13,19.12,72.23,67,100,7.76,NA,1608440249
Valparaíso,-33.04,-71.63,50.0,100,0,2.24,CL,1608439976
Benghazi,32.12,20.07,59.43,71,18,17.69,LY,1608440249
Pangnirtung,66.15,-65.71,13.95,80,100,18.92,CA,1608440249
Portland,45.52,-122.68,53.01,92,100,5.99,US,1608440249
Betong,5.77,101.07,80.33,79,100,2.42,TH,1608440250
Lichinga,-13.31,35.24,66.56,88,96,7.16,MZ,1608440250
Dondo,-19.61,34.74,80.6,88,75,1.12,MZ,1608440250
Saint-Paul,-21.01,55.27,82.4,65,0,13.87,RE,1608440250
Lavrentiya,65.58,-171.0,-2.43,89,70,15.14,RU,1608440250
Córdoba,-31.41,-64.18,66.0,82,0,2.24,AR,1608440250
Touros,-5.2,-35.46,77.0,78,20,6.93,BR,1608440251
Isangel,-19.55,169.27,80.6,74,75,11.3,VU,1608440251
Oyama,36.3,139.8,51.01,24,20,12.75,JP,1608440251
Kangaatsiaq,68.31,-53.46,11.57,96,97,9.44,GL,1608440251
Tambun,-6.26,107.07,93.99,78,40,9.17,ID,1608440251
Bereda,43.27,-7.54,46.99,98,100,7.0,ES,1608440252
Hettstedt,51.65,11.5,37.99,73,50,1.01,DE,1608440252
Paita,-5.09,-81.11,67.86,82,24,8.77,PE,1608440252
Damietta,31.42,31.81,60.8,87,34,5.82,EG,1608440252
Māngrol,21.12,70.12,76.14,38,97,9.33,IN,1608440252
Lom Sak,16.78,101.24,77.0,44,20,8.05,TH,1608440252
Aliwal North,-30.69,26.71,74.14,48,1,3.38,ZA,1608440253
General José Eduvigis Díaz,-27.17,-58.42,73.0,67,67,4.0,PY,1608440253
Praia,14.92,-23.51,71.6,73,40,17.22,CV,1608440253
Muros,42.78,-9.06,55.99,95,100,10.94,ES,1608440253
Pangody,65.85,74.49,3.43,94,100,11.39,RU,1608440253
Dumai,1.68,101.45,82.85,80,100,3.27,ID,1608440254
St Albans,51.75,-0.33,48.0,93,55,8.05,GB,1608440123
Kingaroy,-26.53,151.83,87.8,45,8,9.17,AU,1608440254
América Dourada,-11.46,-41.44,68.34,87,66,4.18,BR,1608440254
Ulaangom,49.98,92.07,-6.34,89,100,1.32,MN,1608440254
Thunder Bay,48.4,-89.32,30.2,80,90,12.75,CA,1608440254
Hambantota,6.12,81.12,78.8,100,75,10.29,LK,1608440255
Opunake,-39.46,173.86,69.01,73,52,5.99,NZ,1608440255
Gijang,35.24,129.21,42.8,14,0,17.22,KR,1608440013
Ngorongoro,-3.24,35.49,55.6,100,57,1.81,TZ,1608440255
Farafangana,-22.82,47.83,79.83,80,99,6.46,MG,1608440255
Havre-St-Pierre,50.23,-63.6,26.6,86,90,11.41,CA,1608440256
Santa Isabel,-23.32,-46.22,68.0,94,0,4.7,BR,1608440256
Ust'-Barguzin,53.45,108.98,27.05,93,90,16.51,RU,1608440256
Surgut,61.25,73.42,-4.0,76,0,6.71,RU,1608440256
Troitskiy,57.06,63.75,6.48,86,0,8.3,RU,1608440256
Cururupu,-1.83,-44.87,76.01,87,16,3.67,BR,1608440256
Excelsior Springs,39.34,-94.23,30.0,92,1,5.48,US,1608440257
Fairbanks,64.84,-147.72,-5.8,58,75,6.93,US,1608440257
Molde,62.74,7.16,41.0,80,32,3.36,NO,1608440257
Sémbé,1.65,14.58,69.57,91,59,1.9,CG,1608440257
Bilibino,68.05,166.44,-18.94,84,21,4.68,RU,1608440258
Greeley,40.42,-104.71,36.0,63,1,11.41,US,1608440258
Pedernales,18.04,-71.74,76.96,72,0,2.66,DO,1608440258
Taree,-31.9,152.47,73.99,94,90,9.17,AU,1608440258
Villa Rica,33.73,-84.92,43.0,7,100,1.99,US,1608440259
Buchanan,5.88,-10.05,78.58,85,77,5.12,LR,1608440259
Brae,60.4,-1.35,48.2,76,71,26.4,GB,1608440259
João Câmara,-5.54,-35.82,77.0,78,20,6.93,BR,1608440259
Corinth,37.94,22.96,53.01,72,80,1.99,GR,1608440259
Davila,18.47,120.58,80.6,78,90,21.92,PH,1608440259
Evensk,61.95,159.23,-1.53,83,80,15.61,RU,1608440260
Pompéu,-19.22,-44.94,68.61,94,87,2.84,BR,1608440260
Noumea,-22.28,166.46,82.99,69,90,21.92,NC,1608440260
Morón,-34.65,-58.62,62.01,70,0,3.0,AR,1608440260
San Juan,-31.54,-68.54,70.02,24,0,15.37,AR,1608440260
Sur,22.57,59.53,73.04,52,0,6.42,OM,1608439993
Nurobod,40.91,69.8,32.0,84,90,4.7,UZ,1608440261
Monticello,45.31,-93.79,21.0,92,1,10.96,US,1608440261
Mayya,61.73,130.28,-50.8,56,18,2.24,RU,1608440261
Velten,52.68,13.18,37.99,77,81,1.01,DE,1608440262
Kiama,-34.68,150.87,75.2,64,75,11.41,AU,1608440262
Røros,62.57,11.38,37.4,86,99,11.41,NO,1608440262
Rio Grande,-32.03,-52.1,66.99,95,8,16.28,BR,1608440262
Indramayu,-6.33,108.32,83.98,68,26,9.89,ID,1608440262
Straumen,63.87,11.3,48.99,57,0,23.04,NO,1608440262
Deloraine,-41.53,146.67,64.0,76,75,3.36,AU,1608440263
Weiser,44.25,-116.97,39.0,74,90,1.52,US,1608440263
Krasnosel'kup,65.7,82.47,-12.26,90,100,10.31,RU,1608440263
Leshukonskoye,64.9,45.76,14.74,96,99,7.74,RU,1608440263
Turaif,31.67,38.66,39.2,100,0,4.7,SA,1608440263
Santa Vitória do Palmar,-33.52,-53.37,61.12,67,0,15.61,BR,1608440263
Hobyo,5.35,48.53,80.38,71,83,20.49,SO,1608440264
Seoul,37.57,126.98,32.0,86,1,4.18,KR,1608439978
Saint-François,46.42,3.91,46.99,100,100,3.36,FR,1608440264
Hokitika,-42.72,170.97,65.17,81,87,4.63,NZ,1608440264
Bengkulu,-3.8,102.27,84.58,61,96,7.11,ID,1608440265
Denizli Province,37.84,29.07,30.2,86,0,9.17,TR,1608440265
Tyup,42.73,78.36,26.04,85,61,1.12,KG,1608440265
Tilichiki,60.47,166.1,-1.34,95,100,14.29,RU,1608440265
Tumpat,6.2,102.17,82.4,74,40,10.29,MY,1608440265
Doha,25.29,51.53,69.8,60,0,10.29,QA,1608440265
Massaranduba,-7.2,-35.79,69.13,91,16,5.53,BR,1608440266
Yenagoa,4.92,6.26,75.15,95,17,1.77,NG,1608440266
Ürümqi,43.8,87.6,1.4,84,1,2.24,CN,1608440045
Nouakchott,18.09,-15.98,59.0,30,0,8.05,MR,1608440266
Olbia,40.92,9.49,44.6,93,0,1.12,IT,1608440266
Wuwei,37.93,102.64,28.8,75,0,2.55,CN,1608440266
Province of Mantua,45.17,10.78,45.0,98,100,1.01,IT,1608440267
Hualmay,-11.1,-77.61,67.3,85,98,8.95,PE,1608440267
Belaya Gora,68.53,146.42,-21.82,87,100,3.94,RU,1608440267
Ayna,-12.65,-73.92,61.79,80,100,0.58,PE,1608440267
Vardø,70.37,31.11,31.14,96,100,24.81,NO,1608440268
Memāri,23.2,88.12,60.8,59,1,3.36,IN,1608440268
Goderich,43.75,-81.72,35.6,91,100,10.29,CA,1608440268
Nouadhibou,20.93,-17.03,60.8,67,0,13.87,MR,1608440268
Östersund,63.18,14.64,39.0,86,100,13.87,SE,1608440268
Temerloh,3.45,102.42,80.58,86,100,3.24,MY,1608440188
Eureka,40.8,-124.16,55.0,94,98,3.85,US,1608440269
Achit,56.8,57.9,-1.48,91,58,4.5,RU,1608440269
Lithakia,37.72,20.83,42.8,93,0,3.78,GR,1608440269
Ordu,40.91,37.68,46.4,87,75,2.24,TR,1608440269
Bom Jesus,-9.07,-44.36,70.99,86,2,1.7,BR,1608440269
Sorong,-0.88,131.25,83.98,77,100,11.48,ID,1608440270
Körösladány,46.97,21.08,39.0,90,99,3.31,HU,1608440270
Dwārka,22.24,68.97,75.33,42,89,14.97,IN,1608440270
Ovsyanka,55.96,92.55,19.4,67,0,2.28,RU,1608440270
Marawi,8.0,124.29,84.0,81,96,5.01,PH,1608440270
Bay Roberts,47.6,-53.26,30.0,86,90,13.87,CA,1608440086
Tondon,10.37,-13.35,70.97,84,0,1.03,GN,1608440271
Usinsk,65.99,57.53,14.95,96,100,18.48,RU,1608440003
São João da Barra,-21.64,-41.05,75.72,89,69,14.14,BR,1608440271
Imbituba,-28.24,-48.67,75.2,88,20,20.8,BR,1608440189
Broken Hill,-31.95,141.43,80.6,18,100,8.05,AU,1608440271
Bukama,-9.2,25.85,67.08,94,99,1.19,CD,1608440170
Caxias,38.7,-9.28,54.0,73,4,2.08,PT,1608440272
Bairiki Village,1.33,172.98,86.0,70,20,11.41,KI,1608440272
Skibbereen,51.55,-9.27,41.0,93,75,11.41,IE,1608440272
Kashgar,39.45,75.98,19.4,62,75,8.95,CN,1608440272
Derazhnya,49.27,27.43,30.92,97,1,3.85,UA,1608440272
Constantine,36.37,6.61,48.2,100,75,8.05,DZ,1608440273
Laurel,39.1,-76.85,32.0,92,90,4.94,US,1608440231
San Isidro,-12.12,-77.05,68.0,82,40,13.87,PE,1608440273
